[CIE_UCS] 3201
 Tc	      urt	      vrt	   xt	   yt	   ur	   vr	  cr	  dr	 Ur1	 Ur2	 Ur3	 Ur4	 Ur5	 Ur6	 Ur7	 Ur8	 Ur9	Ur10	 Ur11	 Ur12	Ur13	 Ur14	Vr1	Vr2	Vr3	Vr4	 Vr5	 Vr6	 Vr7	 Vr8	 Vr9	Vr10	Vr11	 Vr12	Vr13	Vr14	 Wr1	 Wr2	 Wr3	 Wr4	 Wr5	 Wr6	 Wr7	 Wr8	 Wr9	Wr10	Wr11	Wr12	Wr13	Wr14
7000	0.198128000142	0.307027018087	0.30638	0.31652	0.19550	0.3087	2.3228	2.0789	31.31	14.87	-8.10	-32.94	-26.17	-18.09	9.78	27.98	104.13	28.24	-42.36	-23.47	28.98	-6.22	8.83	24.99	38.14	19.67	-6.68	-29.72	-27.60	-16.92	11.54	55.57	16.82	-40.47	18.86	20.09	60.37	59.61	61.01	60.32	61.52	60.63	60.15	61.73	38.58	80.09	51.44	29.82	79.14	39.76
7005	0.198107034354	0.306995600273	0.30631	0.31645	0.19550	0.3087	2.3228	2.0789	31.31	14.87	-8.10	-32.94	-26.17	-18.09	9.78	27.98	104.13	28.24	-42.36	-23.47	28.98	-6.22	8.83	24.99	38.14	19.67	-6.68	-29.72	-27.60	-16.92	11.54	55.57	16.82	-40.47	18.86	20.09	60.37	59.61	61.01	60.32	61.52	60.63	60.15	61.73	38.58	80.09	51.44	29.82	79.14	39.76
7010	0.198086109262	0.306964219117	0.30625	0.31638	0.19550	0.3087	2.3228	2.0789	31.31	14.87	-8.10	-32.94	-26.17	-18.09	9.78	27.98	104.13	28.24	-42.36	-23.47	28.98	-6.22	8.83	24.99	38.14	19.67	-6.68	-29.72	-27.60	-16.92	11.54	55.57	16.82	-40.47	18.86	20.09	60.37	59.61	61.01	60.32	61.52	60.63	60.15	61.73	38.58	80.09	51.44	29.82	79.14	39.76
7015	0.198065224761	0.306932874568	0.30618	0.31632	0.19550	0.3087	2.3228	2.0789	31.31	14.87	-8.10	-32.94	-26.17	-18.09	9.78	27.98	104.13	28.24	-42.36	-23.47	28.98	-6.22	8.83	24.99	38.14	19.67	-6.68	-29.72	-27.60	-16.92	11.54	55.57	16.82	-40.47	18.86	20.09	60.37	59.61	61.01	60.32	61.52	60.63	60.15	61.73	38.58	80.09	51.44	29.82	79.14	39.76
7020	0.198044380746	0.306901566577	0.30612	0.31625	0.19550	0.3087	2.3228	2.0789	31.31	14.87	-8.10	-32.94	-26.17	-18.09	9.78	27.98	104.13	28.24	-42.36	-23.47	28.98	-6.22	8.83	24.99	38.14	19.67	-6.68	-29.72	-27.60	-16.92	11.54	55.57	16.82	-40.47	18.86	20.09	60.37	59.61	61.01	60.32	61.52	60.63	60.15	61.73	38.58	80.09	51.44	29.82	79.14	39.76
7025	0.198023577111	0.306870295093	0.30605	0.31618	0.19550	0.3087	2.3228	2.0789	31.31	14.87	-8.10	-32.94	-26.17	-18.09	9.78	27.98	104.13	28.24	-42.36	-23.47	28.98	-6.22	8.83	24.99	38.14	19.67	-6.68	-29.72	-27.60	-16.92	11.54	55.57	16.82	-40.47	18.86	20.09	60.37	59.61	61.01	60.32	61.52	60.63	60.15	61.73	38.58	80.09	51.44	29.82	79.14	39.76
7030	0.198002813754	0.306839060067	0.30599	0.31612	0.19550	0.3087	2.3228	2.0789	31.31	14.87	-8.10	-32.94	-26.17	-18.09	9.78	27.98	104.13	28.24	-42.36	-23.47	28.98	-6.22	8.83	24.99	38.14	19.67	-6.68	-29.72	-27.60	-16.92	11.54	55.57	16.82	-40.47	18.86	20.09	60.37	59.61	61.01	60.32	61.52	60.63	60.15	61.73	38.58	80.09	51.44	29.82	79.14	39.76
7035	0.197982090569	0.306807861448	0.30592	0.31605	0.19550	0.3087	2.3228	2.0789	31.31	14.87	-8.10	-32.94	-26.17	-18.09	9.78	27.98	104.13	28.24	-42.36	-23.47	28.98	-6.22	8.83	24.99	38.14	19.67	-6.68	-29.72	-27.60	-16.92	11.54	55.57	16.82	-40.47	18.86	20.09	60.37	59.61	61.01	60.32	61.52	60.63	60.15	61.73	38.58	80.09	51.44	29.82	79.14	39.76
7040	0.197961407452	0.306776699185	0.30586	0.31599	0.19550	0.3087	2.3228	2.0789	31.31	14.87	-8.10	-32.94	-26.17	-18.09	9.78	27.98	104.13	28.24	-42.36	-23.47	28.98	-6.22	8.83	24.99	38.14	19.67	-6.68	-29.72	-27.60	-16.92	11.54	55.57	16.82	-40.47	18.86	20.09	60.37	59.61	61.01	60.32	61.52	60.63	60.15	61.73	38.58	80.09	51.44	29.82	79.14	39.76
7045	0.197940764302	0.306745573230	0.30579	0.31592	0.19550	0.3087	2.3228	2.0789	31.31	14.87	-8.10	-32.94	-26.17	-18.09	9.78	27.98	104.13	28.24	-42.36	-23.47	28.98	-6.22	8.83	24.99	38.14	19.67	-6.68	-29.72	-27.60	-16.92	11.54	55.57	16.82	-40.47	18.86	20.09	60.37	59.61	61.01	60.32	61.52	60.63	60.15	61.73	38.58	80.09	51.44	29.82	79.14	39.76
7050	0.197920161014	0.306714483533	0.30573	0.31585	0.19550	0.3087	2.3228	2.0789	31.31	14.87	-8.10	-32.94	-26.17	-18.09	9.78	27.98	104.13	28.24	-42.36	-23.47	28.98	-6.22	8.83	24.99	38.14	19.67	-6.68	-29.72	-27.60	-16.92	11.54	55.57	16.82	-40.47	18.86	20.09	60.37	59.61	61.01	60.32	61.52	60.63	60.15	61.73	38.58	80.09	51.44	29.82	79.14	39.76
7055	0.197899597485	0.306683430043	0.30566	0.31579	0.19550	0.3087	2.3228	2.0789	31.31	14.87	-8.10	-32.94	-26.17	-18.09	9.78	27.98	104.13	28.24	-42.36	-23.47	28.98	-6.22	8.83	24.99	38.14	19.67	-6.68	-29.72	-27.60	-16.92	11.54	55.57	16.82	-40.47	18.86	20.09	60.37	59.61	61.01	60.32	61.52	60.63	60.15	61.73	38.58	80.09	51.44	29.82	79.14	39.76
7060	0.197879073614	0.306652412710	0.30560	0.31572	0.19550	0.3087	2.3228	2.0789	31.31	14.87	-8.10	-32.94	-26.17	-18.09	9.78	27.98	104.13	28.24	-42.36	-23.47	28.98	-6.22	8.83	24.99	38.14	19.67	-6.68	-29.72	-27.60	-16.92	11.54	55.57	16.82	-40.47	18.86	20.09	60.37	59.61	61.01	60.32	61.52	60.63	60.15	61.73	38.58	80.09	51.44	29.82	79.14	39.76
7065	0.197858589299	0.306621431486	0.30553	0.31566	0.19550	0.3087	2.3228	2.0789	31.31	14.87	-8.10	-32.94	-26.17	-18.09	9.78	27.98	104.13	28.24	-42.36	-23.47	28.98	-6.22	8.83	24.99	38.14	19.67	-6.68	-29.72	-27.60	-16.92	11.54	55.57	16.82	-40.47	18.86	20.09	60.37	59.61	61.01	60.32	61.52	60.63	60.15	61.73	38.58	80.09	51.44	29.82	79.14	39.76
7070	0.197838144437	0.306590486320	0.30547	0.31559	0.19550	0.3087	2.3228	2.0789	31.31	14.87	-8.10	-32.94	-26.17	-18.09	9.78	27.98	104.13	28.24	-42.36	-23.47	28.98	-6.22	8.83	24.99	38.14	19.67	-6.68	-29.72	-27.60	-16.92	11.54	55.57	16.82	-40.47	18.86	20.09	60.37	59.61	61.01	60.32	61.52	60.63	60.15	61.73	38.58	80.09	51.44	29.82	79.14	39.76
7075	0.197817738927	0.306559577163	0.30541	0.31553	0.19550	0.3087	2.3228	2.0789	31.31	14.87	-8.10	-32.94	-26.17	-18.09	9.78	27.98	104.13	28.24	-42.36	-23.47	28.98	-6.22	8.83	24.99	38.14	19.67	-6.68	-29.72	-27.60	-16.92	11.54	55.57	16.82	-40.47	18.86	20.09	60.37	59.61	61.01	60.32	61.52	60.63	60.15	61.73	38.58	80.09	51.44	29.82	79.14	39.76
7080	0.197797372668	0.306528703966	0.30534	0.31546	0.19550	0.3087	2.3228	2.0789	31.31	14.87	-8.10	-32.94	-26.17	-18.09	9.78	27.98	104.13	28.24	-42.36	-23.47	28.98	-6.22	8.83	24.99	38.14	19.67	-6.68	-29.72	-27.60	-16.92	11.54	55.57	16.82	-40.47	18.86	20.09	60.37	59.61	61.01	60.32	61.52	60.63	60.15	61.73	38.58	80.09	51.44	29.82	79.14	39.76
7085	0.197777045559	0.306497866678	0.30528	0.31540	0.19550	0.3087	2.3228	2.0789	31.31	14.87	-8.10	-32.94	-26.17	-18.09	9.78	27.98	104.13	28.24	-42.36	-23.47	28.98	-6.22	8.83	24.99	38.14	19.67	-6.68	-29.72	-27.60	-16.92	11.54	55.57	16.82	-40.47	18.86	20.09	60.37	59.61	61.01	60.32	61.52	60.63	60.15	61.73	38.58	80.09	51.44	29.82	79.14	39.76
7090	0.197756757500	0.306467065251	0.30522	0.31533	0.19550	0.3087	2.3228	2.0789	31.31	14.87	-8.10	-32.94	-26.17	-18.09	9.78	27.98	104.13	28.24	-42.36	-23.47	28.98	-6.22	8.83	24.99	38.14	19.67	-6.68	-29.72	-27.60	-16.92	11.54	55.57	16.82	-40.47	18.86	20.09	60.37	59.61	61.01	60.32	61.52	60.63	60.15	61.73	38.58	80.09	51.44	29.82	79.14	39.76
7095	0.197736508391	0.306436299634	0.30515	0.31527	0.19550	0.3087	2.3228	2.0789	31.31	14.87	-8.10	-32.94	-26.17	-18.09	9.78	27.98	104.13	28.24	-42.36	-23.47	28.98	-6.22	8.83	24.99	38.14	19.67	-6.68	-29.72	-27.60	-16.92	11.54	55.57	16.82	-40.47	18.86	20.09	60.37	59.61	61.01	60.32	61.52	60.63	60.15	61.73	38.58	80.09	51.44	29.82	79.14	39.76
7100	0.197716298131	0.306405569780	0.30509	0.31520	0.19550	0.3087	2.3228	2.0789	31.31	14.87	-8.10	-32.94	-26.17	-18.09	9.78	27.98	104.13	28.24	-42.36	-23.47	28.98	-6.22	8.83	24.99	38.14	19.67	-6.68	-29.72	-27.60	-16.92	11.54	55.57	16.82	-40.47	18.86	20.09	60.37	59.61	61.01	60.32	61.52	60.63	60.15	61.73	38.58	80.09	51.44	29.82	79.14	39.76
7105	0.197696126622	0.306374875637	0.30502	0.31514	0.19550	0.3087	2.3228	2.0789	31.31	14.87	-8.10	-32.94	-26.17	-18.09	9.78	27.98	104.13	28.24	-42.36	-23.47	28.98	-6.22	8.83	24.99	38.14	19.67	-6.68	-29.72	-27.60	-16.92	11.54	55.57	16.82	-40.47	18.86	20.09	60.37	59.61	61.01	60.32	61.52	60.63	60.15	61.73	38.58	80.09	51.44	29.82	79.14	39.76
7110	0.197675993764	0.306344217159	0.30496	0.31507	0.19550	0.3087	2.3228	2.0789	31.31	14.87	-8.10	-32.94	-26.17	-18.09	9.78	27.98	104.13	28.24	-42.36	-23.47	28.98	-6.22	8.83	24.99	38.14	19.67	-6.68	-29.72	-27.60	-16.92	11.54	55.57	16.82	-40.47	18.86	20.09	60.37	59.61	61.01	60.32	61.52	60.63	60.15	61.73	38.58	80.09	51.44	29.82	79.14	39.76
7115	0.197655899458	0.306313594294	0.30490	0.31501	0.19550	0.3087	2.3228	2.0789	31.31	14.87	-8.10	-32.94	-26.17	-18.09	9.78	27.98	104.13	28.24	-42.36	-23.47	28.98	-6.22	8.83	24.99	38.14	19.67	-6.68	-29.72	-27.60	-16.92	11.54	55.57	16.82	-40.47	18.86	20.09	60.37	59.61	61.01	60.32	61.52	60.63	60.15	61.73	38.58	80.09	51.44	29.82	79.14	39.76
7120	0.197635843605	0.306283006994	0.30484	0.31494	0.19550	0.3087	2.3228	2.0789	31.31	14.87	-8.10	-32.94	-26.17	-18.09	9.78	27.98	104.13	28.24	-42.36	-23.47	28.98	-6.22	8.83	24.99	38.14	19.67	-6.68	-29.72	-27.60	-16.92	11.54	55.57	16.82	-40.47	18.86	20.09	60.37	59.61	61.01	60.32	61.52	60.63	60.15	61.73	38.58	80.09	51.44	29.82	79.14	39.76
7125	0.197615826108	0.306252455211	0.30477	0.31488	0.19550	0.3087	2.3228	2.0789	31.31	14.87	-8.10	-32.94	-26.17	-18.09	9.78	27.98	104.13	28.24	-42.36	-23.47	28.98	-6.22	8.83	24.99	38.14	19.67	-6.68	-29.72	-27.60	-16.92	11.54	55.57	16.82	-40.47	18.86	20.09	60.37	59.61	61.01	60.32	61.52	60.63	60.15	61.73	38.58	80.09	51.44	29.82	79.14	39.76
7130	0.197595846868	0.306221938895	0.30471	0.31481	0.19450	0.3071	2.3898	2.0857	30.99	14.69	-8.06	-32.77	-25.87	-17.80	9.71	27.59	103.19	28.01	-42.13	-23.11	28.67	-6.17	8.99	25.52	38.97	20.18	-6.73	-30.10	-28.05	-17.24	11.87	56.86	17.23	-40.71	19.24	20.50	60.32	59.57	60.99	60.36	61.58	60.69	60.16	61.70	38.41	80.01	51.50	29.97	79.09	39.75
7135	0.197575905788	0.306191457996	0.30465	0.31475	0.19450	0.3071	2.3898	2.0857	30.99	14.69	-8.06	-32.77	-25.87	-17.80	9.71	27.59	103.19	28.01	-42.13	-23.11	28.67	-6.17	8.99	25.52	38.97	20.18	-6.73	-30.10	-28.05	-17.24	11.87	56.86	17.23	-40.71	19.24	20.50	60.32	59.57	60.99	60.36	61.58	60.69	60.16	61.70	38.41	80.01	51.50	29.97	79.09	39.75
7140	0.197556002770	0.306161012467	0.30458	0.31469	0.19450	0.3071	2.3898	2.0857	30.99	14.69	-8.06	-32.77	-25.87	-17.80	9.71	27.59	103.19	28.01	-42.13	-23.11	28.67	-6.17	8.99	25.52	38.97	20.18	-6.73	-30.10	-28.05	-17.24	11.87	56.86	17.23	-40.71	19.24	20.50	60.32	59.57	60.99	60.36	61.58	60.69	60.16	61.70	38.41	80.01	51.50	29.97	79.09	39.75
7145	0.197536137717	0.306130602259	0.30452	0.31462	0.19450	0.3071	2.3898	2.0857	30.99	14.69	-8.06	-32.77	-25.87	-17.80	9.71	27.59	103.19	28.01	-42.13	-23.11	28.67	-6.17	8.99	25.52	38.97	20.18	-6.73	-30.10	-28.05	-17.24	11.87	56.86	17.23	-40.71	19.24	20.50	60.32	59.57	60.99	60.36	61.58	60.69	60.16	61.70	38.41	80.01	51.50	29.97	79.09	39.75
7150	0.197516310533	0.306100227323	0.30446	0.31456	0.19450	0.3071	2.3898	2.0857	30.99	14.69	-8.06	-32.77	-25.87	-17.80	9.71	27.59	103.19	28.01	-42.13	-23.11	28.67	-6.17	8.99	25.52	38.97	20.18	-6.73	-30.10	-28.05	-17.24	11.87	56.86	17.23	-40.71	19.24	20.50	60.32	59.57	60.99	60.36	61.58	60.69	60.16	61.70	38.41	80.01	51.50	29.97	79.09	39.75
7155	0.197496521120	0.306069887610	0.30440	0.31449	0.19450	0.3071	2.3898	2.0857	30.99	14.69	-8.06	-32.77	-25.87	-17.80	9.71	27.59	103.19	28.01	-42.13	-23.11	28.67	-6.17	8.99	25.52	38.97	20.18	-6.73	-30.10	-28.05	-17.24	11.87	56.86	17.23	-40.71	19.24	20.50	60.32	59.57	60.99	60.36	61.58	60.69	60.16	61.70	38.41	80.01	51.50	29.97	79.09	39.75
7160	0.197476769384	0.306039583071	0.30434	0.31443	0.19450	0.3071	2.3898	2.0857	30.99	14.69	-8.06	-32.77	-25.87	-17.80	9.71	27.59	103.19	28.01	-42.13	-23.11	28.67	-6.17	8.99	25.52	38.97	20.18	-6.73	-30.10	-28.05	-17.24	11.87	56.86	17.23	-40.71	19.24	20.50	60.32	59.57	60.99	60.36	61.58	60.69	60.16	61.70	38.41	80.01	51.50	29.97	79.09	39.75
7165	0.197457055227	0.306009313658	0.30427	0.31437	0.19450	0.3071	2.3898	2.0857	30.99	14.69	-8.06	-32.77	-25.87	-17.80	9.71	27.59	103.19	28.01	-42.13	-23.11	28.67	-6.17	8.99	25.52	38.97	20.18	-6.73	-30.10	-28.05	-17.24	11.87	56.86	17.23	-40.71	19.24	20.50	60.32	59.57	60.99	60.36	61.58	60.69	60.16	61.70	38.41	80.01	51.50	29.97	79.09	39.75
7170	0.197437378555	0.305979079323	0.30421	0.31430	0.19450	0.3071	2.3898	2.0857	30.99	14.69	-8.06	-32.77	-25.87	-17.80	9.71	27.59	103.19	28.01	-42.13	-23.11	28.67	-6.17	8.99	25.52	38.97	20.18	-6.73	-30.10	-28.05	-17.24	11.87	56.86	17.23	-40.71	19.24	20.50	60.32	59.57	60.99	60.36	61.58	60.69	60.16	61.70	38.41	80.01	51.50	29.97	79.09	39.75
7175	0.197417739272	0.305948880017	0.30415	0.31424	0.19450	0.3071	2.3898	2.0857	30.99	14.69	-8.06	-32.77	-25.87	-17.80	9.71	27.59	103.19	28.01	-42.13	-23.11	28.67	-6.17	8.99	25.52	38.97	20.18	-6.73	-30.10	-28.05	-17.24	11.87	56.86	17.23	-40.71	19.24	20.50	60.32	59.57	60.99	60.36	61.58	60.69	60.16	61.70	38.41	80.01	51.50	29.97	79.09	39.75
7180	0.197398137284	0.305918715691	0.30409	0.31417	0.19450	0.3071	2.3898	2.0857	30.99	14.69	-8.06	-32.77	-25.87	-17.80	9.71	27.59	103.19	28.01	-42.13	-23.11	28.67	-6.17	8.99	25.52	38.97	20.18	-6.73	-30.10	-28.05	-17.24	11.87	56.86	17.23	-40.71	19.24	20.50	60.32	59.57	60.99	60.36	61.58	60.69	60.16	61.70	38.41	80.01	51.50	29.97	79.09	39.75
7185	0.197378572495	0.305888586298	0.30403	0.31411	0.19450	0.3071	2.3898	2.0857	30.99	14.69	-8.06	-32.77	-25.87	-17.80	9.71	27.59	103.19	28.01	-42.13	-23.11	28.67	-6.17	8.99	25.52	38.97	20.18	-6.73	-30.10	-28.05	-17.24	11.87	56.86	17.23	-40.71	19.24	20.50	60.32	59.57	60.99	60.36	61.58	60.69	60.16	61.70	38.41	80.01	51.50	29.97	79.09	39.75
7190	0.197359044811	0.305858491789	0.30396	0.31405	0.19450	0.3071	2.3898	2.0857	30.99	14.69	-8.06	-32.77	-25.87	-17.80	9.71	27.59	103.19	28.01	-42.13	-23.11	28.67	-6.17	8.99	25.52	38.97	20.18	-6.73	-30.10	-28.05	-17.24	11.87	56.86	17.23	-40.71	19.24	20.50	60.32	59.57	60.99	60.36	61.58	60.69	60.16	61.70	38.41	80.01	51.50	29.97	79.09	39.75
7195	0.197339554138	0.305828432115	0.30390	0.31398	0.19450	0.3071	2.3898	2.0857	30.99	14.69	-8.06	-32.77	-25.87	-17.80	9.71	27.59	103.19	28.01	-42.13	-23.11	28.67	-6.17	8.99	25.52	38.97	20.18	-6.73	-30.10	-28.05	-17.24	11.87	56.86	17.23	-40.71	19.24	20.50	60.32	59.57	60.99	60.36	61.58	60.69	60.16	61.70	38.41	80.01	51.50	29.97	79.09	39.75
7200	0.197320100383	0.305798407230	0.30384	0.31392	0.19450	0.3071	2.3898	2.0857	30.99	14.69	-8.06	-32.77	-25.87	-17.80	9.71	27.59	103.19	28.01	-42.13	-23.11	28.67	-6.17	8.99	25.52	38.97	20.18	-6.73	-30.10	-28.05	-17.24	11.87	56.86	17.23	-40.71	19.24	20.50	60.32	59.57	60.99	60.36	61.58	60.69	60.16	61.70	38.41	80.01	51.50	29.97	79.09	39.75
7205	0.197300683452	0.305768417083	0.30378	0.31386	0.19450	0.3071	2.3898	2.0857	30.99	14.69	-8.06	-32.77	-25.87	-17.80	9.71	27.59	103.19	28.01	-42.13	-23.11	28.67	-6.17	8.99	25.52	38.97	20.18	-6.73	-30.10	-28.05	-17.24	11.87	56.86	17.23	-40.71	19.24	20.50	60.32	59.57	60.99	60.36	61.58	60.69	60.16	61.70	38.41	80.01	51.50	29.97	79.09	39.75
7210	0.197281303251	0.305738461629	0.30372	0.31379	0.19450	0.3071	2.3898	2.0857	30.99	14.69	-8.06	-32.77	-25.87	-17.80	9.71	27.59	103.19	28.01	-42.13	-23.11	28.67	-6.17	8.99	25.52	38.97	20.18	-6.73	-30.10	-28.05	-17.24	11.87	56.86	17.23	-40.71	19.24	20.50	60.32	59.57	60.99	60.36	61.58	60.69	60.16	61.70	38.41	80.01	51.50	29.97	79.09	39.75
7215	0.197261959689	0.305708540818	0.30366	0.31373	0.19450	0.3071	2.3898	2.0857	30.99	14.69	-8.06	-32.77	-25.87	-17.80	9.71	27.59	103.19	28.01	-42.13	-23.11	28.67	-6.17	8.99	25.52	38.97	20.18	-6.73	-30.10	-28.05	-17.24	11.87	56.86	17.23	-40.71	19.24	20.50	60.32	59.57	60.99	60.36	61.58	60.69	60.16	61.70	38.41	80.01	51.50	29.97	79.09	39.75
7220	0.197242652671	0.305678654603	0.30360	0.31367	0.19450	0.3071	2.3898	2.0857	30.99	14.69	-8.06	-32.77	-25.87	-17.80	9.71	27.59	103.19	28.01	-42.13	-23.11	28.67	-6.17	8.99	25.52	38.97	20.18	-6.73	-30.10	-28.05	-17.24	11.87	56.86	17.23	-40.71	19.24	20.50	60.32	59.57	60.99	60.36	61.58	60.69	60.16	61.70	38.41	80.01	51.50	29.97	79.09	39.75
7225	0.197223382106	0.305648802935	0.30354	0.31361	0.19450	0.3071	2.3898	2.0857	30.99	14.69	-8.06	-32.77	-25.87	-17.80	9.71	27.59	103.19	28.01	-42.13	-23.11	28.67	-6.17	8.99	25.52	38.97	20.18	-6.73	-30.10	-28.05	-17.24	11.87	56.86	17.23	-40.71	19.24	20.50	60.32	59.57	60.99	60.36	61.58	60.69	60.16	61.70	38.41	80.01	51.50	29.97	79.09	39.75
7230	0.197204147902	0.305618985768	0.30348	0.31354	0.19450	0.3071	2.3898	2.0857	30.99	14.69	-8.06	-32.77	-25.87	-17.80	9.71	27.59	103.19	28.01	-42.13	-23.11	28.67	-6.17	8.99	25.52	38.97	20.18	-6.73	-30.10	-28.05	-17.24	11.87	56.86	17.23	-40.71	19.24	20.50	60.32	59.57	60.99	60.36	61.58	60.69	60.16	61.70	38.41	80.01	51.50	29.97	79.09	39.75
7235	0.197184949968	0.305589203052	0.30341	0.31348	0.19450	0.3071	2.3898	2.0857	30.99	14.69	-8.06	-32.77	-25.87	-17.80	9.71	27.59	103.19	28.01	-42.13	-23.11	28.67	-6.17	8.99	25.52	38.97	20.18	-6.73	-30.10	-28.05	-17.24	11.87	56.86	17.23	-40.71	19.24	20.50	60.32	59.57	60.99	60.36	61.58	60.69	60.16	61.70	38.41	80.01	51.50	29.97	79.09	39.75
7240	0.197165788210	0.305559454742	0.30335	0.31342	0.19450	0.3071	2.3898	2.0857	30.99	14.69	-8.06	-32.77	-25.87	-17.80	9.71	27.59	103.19	28.01	-42.13	-23.11	28.67	-6.17	8.99	25.52	38.97	20.18	-6.73	-30.10	-28.05	-17.24	11.87	56.86	17.23	-40.71	19.24	20.50	60.32	59.57	60.99	60.36	61.58	60.69	60.16	61.70	38.41	80.01	51.50	29.97	79.09	39.75
7245	0.197146662540	0.305529740788	0.30329	0.31335	0.19450	0.3071	2.3898	2.0857	30.99	14.69	-8.06	-32.77	-25.87	-17.80	9.71	27.59	103.19	28.01	-42.13	-23.11	28.67	-6.17	8.99	25.52	38.97	20.18	-6.73	-30.10	-28.05	-17.24	11.87	56.86	17.23	-40.71	19.24	20.50	60.32	59.57	60.99	60.36	61.58	60.69	60.16	61.70	38.41	80.01	51.50	29.97	79.09	39.75
7250	0.197127572864	0.305500061143	0.30323	0.31329	0.19450	0.3071	2.3898	2.0857	30.99	14.69	-8.06	-32.77	-25.87	-17.80	9.71	27.59	103.19	28.01	-42.13	-23.11	28.67	-6.17	8.99	25.52	38.97	20.18	-6.73	-30.10	-28.05	-17.24	11.87	56.86	17.23	-40.71	19.24	20.50	60.32	59.57	60.99	60.36	61.58	60.69	60.16	61.70	38.41	80.01	51.50	29.97	79.09	39.75
7255	0.197108519094	0.305470415761	0.30317	0.31323	0.19450	0.3071	2.3898	2.0857	30.99	14.69	-8.06	-32.77	-25.87	-17.80	9.71	27.59	103.19	28.01	-42.13	-23.11	28.67	-6.17	8.99	25.52	38.97	20.18	-6.73	-30.10	-28.05	-17.24	11.87	56.86	17.23	-40.71	19.24	20.50	60.32	59.57	60.99	60.36	61.58	60.69	60.16	61.70	38.41	80.01	51.50	29.97	79.09	39.75
7260	0.197089501138	0.305440804592	0.30311	0.31317	0.19450	0.3071	2.3898	2.0857	30.99	14.69	-8.06	-32.77	-25.87	-17.80	9.71	27.59	103.19	28.01	-42.13	-23.11	28.67	-6.17	8.99	25.52	38.97	20.18	-6.73	-30.10	-28.05	-17.24	11.87	56.86	17.23	-40.71	19.24	20.50	60.32	59.57	60.99	60.36	61.58	60.69	60.16	61.70	38.41	80.01	51.50	29.97	79.09	39.75
7265	0.197070518906	0.305411227591	0.30305	0.31311	0.19450	0.3071	2.3898	2.0857	30.99	14.69	-8.06	-32.77	-25.87	-17.80	9.71	27.59	103.19	28.01	-42.13	-23.11	28.67	-6.17	8.99	25.52	38.97	20.18	-6.73	-30.10	-28.05	-17.24	11.87	56.86	17.23	-40.71	19.24	20.50	60.32	59.57	60.99	60.36	61.58	60.69	60.16	61.70	38.41	80.01	51.50	29.97	79.09	39.75
7270	0.197051572309	0.305381684709	0.30299	0.31304	0.19450	0.3071	2.3898	2.0857	30.99	14.69	-8.06	-32.77	-25.87	-17.80	9.71	27.59	103.19	28.01	-42.13	-23.11	28.67	-6.17	8.99	25.52	38.97	20.18	-6.73	-30.10	-28.05	-17.24	11.87	56.86	17.23	-40.71	19.24	20.50	60.32	59.57	60.99	60.36	61.58	60.69	60.16	61.70	38.41	80.01	51.50	29.97	79.09	39.75
7275	0.197032661258	0.305352175900	0.30293	0.31298	0.19450	0.3071	2.3898	2.0857	30.99	14.69	-8.06	-32.77	-25.87	-17.80	9.71	27.59	103.19	28.01	-42.13	-23.11	28.67	-6.17	8.99	25.52	38.97	20.18	-6.73	-30.10	-28.05	-17.24	11.87	56.86	17.23	-40.71	19.24	20.50	60.32	59.57	60.99	60.36	61.58	60.69	60.16	61.70	38.41	80.01	51.50	29.97	79.09	39.75
7280	0.197013785662	0.305322701116	0.30287	0.31292	0.19450	0.3071	2.3898	2.0857	30.99	14.69	-8.06	-32.77	-25.87	-17.80	9.71	27.59	103.19	28.01	-42.13	-23.11	28.67	-6.17	8.99	25.52	38.97	20.18	-6.73	-30.10	-28.05	-17.24	11.87	56.86	17.23	-40.71	19.24	20.50	60.32	59.57	60.99	60.36	61.58	60.69	60.16	61.70	38.41	80.01	51.50	29.97	79.09	39.75
7285	0.196994945433	0.305293260309	0.30281	0.31286	0.19450	0.3071	2.3898	2.0857	30.99	14.69	-8.06	-32.77	-25.87	-17.80	9.71	27.59	103.19	28.01	-42.13	-23.11	28.67	-6.17	8.99	25.52	38.97	20.18	-6.73	-30.10	-28.05	-17.24	11.87	56.86	17.23	-40.71	19.24	20.50	60.32	59.57	60.99	60.36	61.58	60.69	60.16	61.70	38.41	80.01	51.50	29.97	79.09	39.75
7290	0.196976140482	0.305263853434	0.30275	0.31280	0.19450	0.3071	2.3898	2.0857	30.99	14.69	-8.06	-32.77	-25.87	-17.80	9.71	27.59	103.19	28.01	-42.13	-23.11	28.67	-6.17	8.99	25.52	38.97	20.18	-6.73	-30.10	-28.05	-17.24	11.87	56.86	17.23	-40.71	19.24	20.50	60.32	59.57	60.99	60.36	61.58	60.69	60.16	61.70	38.41	80.01	51.50	29.97	79.09	39.75
7295	0.196957370722	0.305234480442	0.30269	0.31273	0.19450	0.3071	2.3898	2.0857	30.99	14.69	-8.06	-32.77	-25.87	-17.80	9.71	27.59	103.19	28.01	-42.13	-23.11	28.67	-6.17	8.99	25.52	38.97	20.18	-6.73	-30.10	-28.05	-17.24	11.87	56.86	17.23	-40.71	19.24	20.50	60.32	59.57	60.99	60.36	61.58	60.69	60.16	61.70	38.41	80.01	51.50	29.97	79.09	39.75
